customer_id,customer_type,dynamic_segment,ACCOUNT_TYPE,PRODUCT_NAME,CURRENT_BALANCE,ACCT_AGE_YEARS,ACCT_OPEN_CHANNEL,AGE,AGE_CATEGORY,GENDER,marital_status,CITIZENSHIP,RESIDENCY_COUNTRY,INCOME,INCOME_BAND,OFAC,NNM,NAICS,pep,AVG_TRXNS_WEEK,AVG_TRXN_AMT,TRXN_AMT_MONTHLY,alerts,false_positives,false_negatives
aria_cust_000173,Individual,1,,,,,,58.7,50-59,F,Married,United States,United States,38890,$30K-$60K,False,False,,False,1.2884615384615383,9890.0,42856.66666666666,1,1,0
aria_cust_000174,Individual,1,,,,,,27.5,18-29,F,Single,Australia,Australia,27996,<$30K,False,False,,False,,,,0,0,0
aria_cust_000175,Individual,1,,,,,,42.6,40-49,F,Married,United States,United States,47517,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000176,Individual,1,,,,,,28.5,18-29,M,Single,United States,United States,51099,$30K-$60K,False,False,,False,1.5192307692307692,2050.288461538461,8884.583333333334,1,1,0
aria_cust_000177,Individual,1,,,,,,41.1,40-49,F,Divorced,United States,United States,28113,<$30K,False,False,,False,,,,0,0,0
aria_cust_000178,Individual,1,,,,,,24.8,18-29,M,Married,United States,United States,29494,<$30K,False,False,,False,,,,0,0,0
aria_cust_000179,Individual,1,,,,,,20.3,18-29,F,Single,United States,United States,18942,<$30K,False,False,,False,,,,0,0,0
aria_cust_000180,Individual,1,,,,,,37.5,30-39,U,Single,United States,United States,71604,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000181,Individual,1,,,,,,39.7,30-39,M,Married,United States,United States,48421,$30K-$60K,False,False,,False,3.076923076923077,5793.115384615385,25103.5,1,1,0
aria_cust_000182,Individual,1,,,,,,59.0,50-59,M,Divorced,United States,United States,45360,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000183,Individual,1,,,,,,41.2,40-49,M,Married,United States,United States,113117,$100K-$150K,False,False,,False,,,,0,0,0
aria_cust_000184,Individual,1,,,,,,46.3,40-49,F,Married,United States,United States,46823,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000185,Individual,1,,,,,,55.8,50-59,F,Divorced,United States,United States,43505,$30K-$60K,False,False,,False,3.769230769230769,7123.942307692308,30870.416666666668,1,0,0
aria_cust_000186,Individual,1,,,,,,21.0,18-29,F,Single,United States,United States,40167,$30K-$60K,False,False,,False,1.8653846153846156,8774.365384615385,38022.25,1,1,0
aria_cust_000187,Individual,1,,,,,,26.6,18-29,F,Married,United States,United States,30382,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000188,Individual,1,,,,,,48.4,40-49,F,Married,United States,United States,94526,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000189,Individual,1,,,,,,39.8,30-39,M,Widowed,United States,United States,24201,<$30K,False,False,,False,2.3461538461538463,7429.7307692307695,32195.5,1,1,0
aria_cust_000190,Individual,1,,,,,,40.4,40-49,M,Divorced,Mexico,Mexico,44888,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000191,Individual,1,,,,,,38.4,30-39,M,Widowed,United States,United States,148399,$100K-$150K,False,False,,False,,,,0,0,0
aria_cust_000192,Individual,1,,,,,,25.1,18-29,M,Single,United States,United States,25400,<$30K,False,False,,False,3.076923076923077,11821.865384615385,51228.083333333336,1,1,0
aria_cust_000193,Individual,1,,,,,,52.8,50-59,F,Single,United States,United States,79479,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000194,Individual,1,,,,,,45.6,40-49,M,Separated,United States,United States,42701,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000195,Individual,1,,,,,,35.8,30-39,M,Married,United States,United States,35345,$30K-$60K,False,False,,False,1.1346153846153846,6066.788461538462,26289.416666666668,1,1,0
aria_cust_000196,Individual,1,,,,,,69.6,60-69,F,Widowed,United States,United States,103875,$100K-$150K,False,False,,False,3.3461538461538463,13116.807692307691,56839.5,1,1,0
aria_cust_000197,Individual,1,,,,,,40.8,40-49,M,Married,United States,United States,37100,$30K-$60K,False,False,,False,1.3076923076923077,25983.48076923077,112595.08333333331,1,0,0
aria_cust_000198,Individual,1,,,,,,59.7,50-59,F,Married,France,France,51642,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000199,Individual,1,,,,,,51.5,50-59,F,Married,United States,United States,95924,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000200,Individual,1,,,,,,63.9,60-69,F,Married,United States,United States,87523,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000201,Individual,1,,,,,,49.7,40-49,M,Divorced,United States,United States,45871,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000202,Individual,1,,,,,,48.6,40-49,F,Divorced,United States,United States,116584,$100K-$150K,False,False,,False,2.730769230769231,6311.423076923077,27349.5,1,0,0
aria_cust_000203,Individual,1,,,,,,65.2,60-69,F,Widowed,United States,United States,40571,$30K-$60K,False,False,,False,1.9423076923076923,2990.346153846154,12958.166666666666,1,0,0
aria_cust_000204,Individual,1,,,,,,33.8,30-39,M,Divorced,United States,United States,47935,$30K-$60K,False,False,,False,2.3461538461538463,4879.403846153846,21144.08333333333,1,1,0
aria_cust_000205,Individual,1,,,,,,31.7,30-39,F,Separated,United States,United States,48683,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000206,Individual,1,,,,,,35.2,30-39,M,Divorced,United States,United States,57693,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000207,Individual,1,,,,,,46.4,40-49,F,Married,Russia,Russia,49679,$30K-$60K,False,False,,False,2.6923076923076925,7249.096153846154,31412.75,1,1,0
aria_cust_000208,Individual,1,,,,,,45.8,40-49,F,Married,United States,United States,68504,$60K-$100K,False,False,,False,3.1538461538461537,15394.173076923076,66708.08333333333,1,0,0
aria_cust_000209,Individual,1,,,,,,50.8,50-59,M,Married,United States,United States,64848,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000210,Individual,1,,,,,,43.1,40-49,F,Married,United States,United States,116443,$100K-$150K,False,False,,False,2.173076923076923,4388.673076923077,19017.58333333333,1,1,0
aria_cust_000211,Individual,1,,,,,,41.4,40-49,F,Single,United States,United States,124810,$100K-$150K,False,False,,False,,,,0,0,0
aria_cust_000212,Individual,1,,,,,,59.6,50-59,F,Divorced,United States,United States,53808,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000213,Individual,1,,,,,,24.5,18-29,F,Married,United States,United States,42848,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000214,Individual,1,,,,,,59.3,50-59,F,Divorced,United States,United States,45716,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000215,Individual,1,,,,,,53.6,50-59,U,Divorced,Nigeria,Nigeria,48430,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000216,Individual,1,,,,,,55.5,50-59,M,Married,United States,United States,88008,$60K-$100K,False,False,,False,2.1538461538461537,5722.076923076923,24795.666666666668,1,0,0
aria_cust_000217,Individual,1,,,,,,51.5,50-59,M,Married,United States,United States,34636,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000218,Individual,1,,,,,,54.1,50-59,M,Single,United States,United States,56827,$30K-$60K,False,False,,False,2.25,4751.038461538462,20587.83333333333,1,1,0
aria_cust_000219,Individual,1,,,,,,48.2,40-49,M,Married,United States,United States,22977,<$30K,False,False,,True,,,,0,0,0
aria_cust_000220,Individual,1,,,,,,20.9,18-29,M,Separated,United States,United States,38065,$30K-$60K,False,False,,False,4.230769230769231,11160.173076923076,48360.75,1,1,0
aria_cust_000221,Individual,1,,,,,,29.1,18-29,U,Single,United States,United States,48274,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000222,Individual,1,,,,,,35.5,30-39,M,Divorced,United States,United States,61525,$60K-$100K,False,False,,False,1.7307692307692308,4402.846153846154,19079.0,1,1,0
aria_cust_000223,Individual,1,,,,,,30.7,30-39,F,Married,United States,United States,55021,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000224,Individual,1,,,,,,27.9,18-29,F,Single,United States,United States,27865,<$30K,False,False,,False,2.423076923076923,3956.6346153846152,17145.416666666668,1,0,0
aria_cust_000225,Individual,1,,,,,,48.6,40-49,M,Married,United States,United States,42627,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000226,Individual,1,,,,,,58.7,50-59,F,Married,United States,United States,50579,$30K-$60K,False,False,,False,2.576923076923077,4782.788461538462,20725.416666666668,1,1,0
aria_cust_000227,Individual,1,,,,,,52.2,50-59,M,Single,United States,United States,80839,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000228,Individual,1,,,,,,24.9,18-29,F,Single,United States,United States,48354,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000229,Individual,1,,,,,,65.3,60-69,F,Married,United States,United States,50480,$30K-$60K,False,False,,False,2.7115384615384617,7332.942307692308,31776.08333333333,1,0,0
aria_cust_000230,Individual,1,,,,,,26.5,18-29,M,Single,United States,United States,27511,<$30K,False,False,,False,,,,0,0,0
aria_cust_000231,Individual,1,,,,,,48.6,40-49,F,Single,Mexico,Mexico,23492,<$30K,False,False,,False,2.230769230769231,4245.75,18398.25,1,1,0
aria_cust_000232,Individual,1,,,,,,32.2,30-39,M,Married,Netherlands,Netherlands,79700,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000233,Individual,1,,,,,,47.3,40-49,M,Married,Germany,Germany,49277,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000234,Individual,1,,,,,,73.5,70+,F,Married,United States,United States,64655,$60K-$100K,False,False,,False,1.5961538461538465,2870.980769230769,12440.916666666666,1,1,0
aria_cust_000235,Individual,1,,,,,,35.5,30-39,F,Divorced,France,France,67718,$60K-$100K,False,False,,False,3.480769230769231,10108.46153846154,43803.333333333336,1,1,0
aria_cust_000236,Individual,1,,,,,,35.8,30-39,F,Married,United States,United States,69370,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000237,Individual,1,,,,,,31.5,30-39,F,Married,United States,United States,54403,$30K-$60K,False,False,,False,1.2115384615384617,2802.25,12143.083333333334,1,1,0
aria_cust_000238,Individual,1,,,,,,30.0,30-39,F,Single,United Kingdom,United Kingdom,25574,<$30K,False,False,,False,1.1730769230769231,2486.942307692308,10776.75,1,1,0
aria_cust_000239,Individual,1,,,,,,44.1,40-49,F,Married,United States,United States,31954,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000240,Individual,1,,,,,,25.1,18-29,M,Divorced,United States,United States,26731,<$30K,False,False,,False,1.5961538461538465,14453.01923076923,62629.75,1,1,0
aria_cust_000241,Individual,1,,,,,,34.0,30-39,U,Married,United States,United States,19093,<$30K,False,False,,False,2.4615384615384617,11435.942307692309,49555.75,1,1,0
aria_cust_000242,Individual,1,,,,,,42.9,40-49,M,Single,United States,United States,94785,$60K-$100K,False,False,,False,3.5,6749.7307692307695,29248.83333333333,1,1,0
aria_cust_000243,Individual,1,,,,,,41.7,40-49,F,Single,United States,United States,66802,$60K-$100K,False,False,,False,2.1346153846153846,8493.865384615385,36806.75,1,1,0
aria_cust_000244,Individual,1,,,,,,54.0,50-59,M,Married,United States,United States,28173,<$30K,False,False,,False,,,,0,0,0
aria_cust_000245,Individual,1,,,,,,40.6,40-49,F,Married,United States,United States,35458,$30K-$60K,False,False,,False,2.7115384615384617,6576.7307692307695,28499.166666666668,1,1,0
aria_cust_000246,Individual,1,,,,,,32.4,30-39,M,Widowed,United States,United States,33528,$30K-$60K,False,False,,False,3.0384615384615383,5794.134615384615,25107.916666666668,1,0,0
aria_cust_000247,Individual,1,,,,,,30.2,30-39,F,Married,United States,United States,36690,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000248,Individual,1,,,,,,21.5,18-29,F,Single,United States,United States,23596,<$30K,False,False,,False,,,,0,0,0
aria_cust_000249,Individual,1,,,,,,42.3,40-49,F,Divorced,United States,United States,83615,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000250,Individual,1,,,,,,48.8,40-49,M,Single,United States,United States,31100,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000251,Individual,1,,,,,,65.4,60-69,F,Married,United States,United States,62340,$60K-$100K,False,False,,False,4.019230769230769,8690.76923076923,37660.0,1,0,0
aria_cust_000252,Individual,1,,,,,,66.6,60-69,F,Married,United States,United States,82183,$60K-$100K,False,False,,False,2.3846153846153846,40729.32692307692,176493.75,1,1,0
aria_cust_000253,Individual,1,,,,,,51.3,50-59,M,Divorced,France,France,99330,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000254,Individual,1,,,,,,68.7,60-69,F,Married,United States,United States,53452,$30K-$60K,False,False,,False,3.1538461538461537,7787.961538461538,33747.833333333336,1,1,0
aria_cust_000255,Individual,1,,,,,,60.2,60-69,M,Married,United States,United States,44365,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000256,Individual,1,,,,,,63.6,60-69,M,Widowed,United States,United States,46154,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000257,Individual,1,,,,,,50.6,50-59,F,Married,Australia,Australia,43011,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000258,Individual,1,,,,,,36.4,30-39,F,Single,United States,United States,31040,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000259,Individual,1,,,,,,55.7,50-59,F,Married,Australia,Australia,88994,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000260,Individual,1,,,,,,40.3,40-49,M,Divorced,United States,United States,37981,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000261,Individual,1,,,,,,30.2,30-39,F,Separated,United States,United States,137746,$100K-$150K,False,False,,False,,,,0,0,0
aria_cust_000262,Individual,1,,,,,,47.2,40-49,F,Divorced,United Kingdom,United Kingdom,26990,<$30K,False,False,,False,4.596153846153846,11890.942307692309,51527.41666666666,1,0,0
aria_cust_000263,Individual,1,,,,,,53.4,50-59,F,Married,United States,United States,164768,$150K+,False,True,,False,,,,0,0,0
aria_cust_000264,Individual,1,,,,,,36.3,30-39,F,Married,United States,United States,175585,$150K+,False,False,,False,3.673076923076923,7587.2307692307695,32878.0,1,0,0
aria_cust_000265,Individual,1,,,,,,33.3,30-39,F,Married,United States,United States,78789,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000266,Individual,1,,,,,,45.9,40-49,F,Married,United States,United States,71555,$60K-$100K,False,True,,False,,,,0,0,0
aria_cust_000267,Individual,1,,,,,,49.6,40-49,U,Separated,United States,United States,54189,$30K-$60K,False,False,,False,3.7115384615384617,7005.903846153846,30358.916666666668,1,1,0
aria_cust_000268,Individual,1,,,,,,39.7,30-39,M,Single,United States,United States,40605,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000269,Individual,1,,,,,,54.6,50-59,M,Married,United States,United States,83650,$60K-$100K,False,False,,False,2.0,6213.0,26923.0,1,1,0
aria_cust_000270,Individual,1,,,,,,51.4,50-59,F,Married,France,France,63391,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000271,Individual,1,,,,,,40.7,40-49,F,Divorced,United States,United States,82319,$60K-$100K,False,False,,False,5.557692307692308,13249.923076923076,57416.333333333336,1,1,0
aria_cust_000272,Individual,1,,,,,,25.8,18-29,M,Married,United States,United States,33666,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000273,Individual,1,,,,,,26.1,18-29,F,Single,United States,United States,47225,$30K-$60K,False,False,,False,1.1346153846153846,4710.923076923077,20414.0,1,1,0
aria_cust_000274,Individual,1,,,,,,49.4,40-49,M,Widowed,United States,United States,30906,$30K-$60K,False,False,,True,,,,0,0,0
aria_cust_000275,Individual,1,,,,,,24.1,18-29,M,Single,United States,United States,58002,$30K-$60K,False,False,,False,3.4038461538461537,23517.5,101909.16666666669,1,0,0
aria_cust_000276,Individual,1,,,,,,46.7,40-49,M,Single,United States,United States,94272,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000277,Individual,1,,,,,,18.4,18-29,F,Single,United States,United States,37828,$30K-$60K,False,False,,False,2.1153846153846154,7021.903846153846,30428.25,1,1,0
aria_cust_000278,Individual,1,,,,,,54.8,50-59,M,Married,United States,United States,36968,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000279,Individual,1,,,,,,52.4,50-59,M,Married,United States,United States,42532,$30K-$60K,False,False,,False,3.3076923076923075,7024.25,30438.416666666668,1,1,0
aria_cust_000280,Individual,1,,,,,,64.2,60-69,M,Married,United States,United States,28180,<$30K,False,False,,False,1.5384615384615383,3929.923076923077,17029.666666666668,1,0,0
aria_cust_000281,Individual,1,,,,,,45.1,40-49,F,Married,United States,United States,33913,$30K-$60K,False,False,,False,1.3461538461538465,4388.75,19017.916666666668,1,1,0
aria_cust_000282,Individual,1,,,,,,56.9,50-59,F,Married,United States,United States,36128,$30K-$60K,False,False,,False,2.576923076923077,4671.711538461538,20244.08333333333,1,1,0
aria_cust_000283,Individual,1,,,,,,62.4,60-69,F,Divorced,United States,United States,94255,$60K-$100K,False,False,,False,5.269230769230769,10061.134615384615,43598.25,1,1,0
aria_cust_000284,Individual,1,,,,,,69.0,60-69,F,Married,United States,United States,137542,$100K-$150K,False,False,,False,1.7307692307692308,3041.5576923076924,13180.083333333334,1,1,0
aria_cust_000285,Individual,1,,,,,,53.3,50-59,M,Widowed,United States,United States,61912,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000286,Individual,1,,,,,,27.5,18-29,U,Single,Germany,Germany,23684,<$30K,False,False,,False,0.7692307692307693,5990.826923076923,25960.25,1,1,0
aria_cust_000287,Individual,1,,,,,,52.4,50-59,F,Divorced,United States,United States,145430,$100K-$150K,False,False,,False,,,,0,0,0
aria_cust_000288,Individual,1,,,,,,63.2,60-69,F,Married,United Kingdom,United Kingdom,52521,$30K-$60K,False,False,,False,1.3846153846153846,2932.173076923077,12706.083333333334,1,0,0
aria_cust_000289,Individual,1,,,,,,53.0,50-59,M,Single,United States,United States,88823,$60K-$100K,False,False,,False,,,,0,0,0
aria_cust_000290,Individual,1,,,,,,44.7,40-49,F,Single,United States,United States,105380,$100K-$150K,False,False,,False,4.1923076923076925,9719.846153846154,42119.333333333336,1,1,0
aria_cust_000291,Individual,1,,,,,,38.4,30-39,F,Married,United States,United States,47943,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000292,Individual,1,,,,,,19.0,18-29,F,Single,United States,United States,30329,$30K-$60K,False,False,,False,2.519230769230769,5374.769230769231,23290.666666666668,1,1,0
aria_cust_000293,Individual,1,,,,,,24.9,18-29,M,Single,United States,United States,26934,<$30K,False,False,,False,,,,0,0,0
aria_cust_000294,Individual,1,,,,,,37.4,30-39,F,Married,United States,United States,34781,$30K-$60K,False,False,,False,,,,0,0,0
aria_cust_000295,Individual,1,,,,,,64.3,60-69,F,Single,United States,United States,92246,$60K-$100K,False,False,,False,2.730769230769231,4876.884615384615,21133.166666666668,1,1,0
aria_cust_000296,Individual,1,,,,,,53.3,50-59,M,Divorced,United States,United States,173311,$150K+,False,False,,False,2.3461538461538463,5719.461538461538,24784.33333333333,1,1,0
