customer_id,out_degree,in_degree,unique_banks_sent_to,unique_banks_rcvd_from,structuring_score,fan_out_score,txn_velocity,cross_bank_ratio,total_out_txns,total_out_amt,max_single_txn,avg_txn_amt
10232f1b-eba3-49ca-b736-b7d24c21e73f,46,0,26,0,0.0,0.0638,1.0444,0.4681,47,103724439.81,5522345.76,2206902.97
102336c3-386d-4697-9d90-47f5eb5a5740,45,0,26,0,0.0,0.0667,1.0976,0.5111,45,5557369.97,275093.3,123497.11
10431a8f-20c8-4283-84da-b04325f0873f,55,0,30,0,0.0727,0.0727,1.1224,0.4727,55,243740.32,11311.71,4431.64
106641e9-8785-426a-b8a2-f505f10e7f84,42,0,24,0,0.0,0.0952,1.1053,0.5714,42,2147010.11,142177.87,51119.29
107cf31a-20b3-4556-b471-fe3b8754a9c0,46,0,28,0,0.0,0.0816,1.0652,0.5306,49,131059000.48,6099924.89,2674673.48
10b1cbc6-f4ea-4f6a-aa8a-c7a4d83c86f6,46,0,29,0,0.087,0.0652,1.0698,0.5435,46,803101.31,37852.97,17458.72
10c694bb-b9a3-4975-9453-7ab5c5082779,56,0,31,0,0.0,0.0536,1.0566,0.4464,56,5863924.59,357562.39,104712.94
10d07282-e673-437f-9fd0-62031053cc3c,44,0,26,0,0.0,0.0909,1.0476,0.5227,44,3843698.92,326160.56,87356.79
10d3eab3-6ee4-456e-8e63-b39d6964aafb,48,0,31,0,0.0204,0.0816,1.0426,0.5306,49,2020263.5,112080.65,41229.87
10dc5f8d-19fe-4b2f-8209-49680c0206ae,50,0,29,0,0.0,0.0588,1.0625,0.549,51,68374.61,3693.09,1340.68
10de150a-37c8-45bd-958a-3dc0c3c04854,48,0,28,0,0.0208,0.0625,1.0435,0.5,48,2625452.27,126209.78,54696.92
10f4fef9-6b40-451b-a354-8b0ea6a7fd7a,65,0,26,0,0.0,0.0769,1.1607,0.6769,65,4568601.25,280826.2,70286.17
1118be0f-ff27-402a-a526-2f679eb2e6f5,58,0,29,0,0.0,0.05,1.0526,0.65,60,5203995.29,309465.65,86733.25
112f7145-0aaa-4dd0-a23b-180b836f47e9,58,0,30,0,0.0,0.0508,1.0926,0.3729,59,69191.85,3256.06,1172.74
1135d167-ec1c-4463-b3f7-bad42e1335e8,55,0,32,0,0.0,0.0714,1.0769,0.5,56,4919279.17,255521.12,87844.27
114032ef-e1c1-4c99-9a5c-5be70387f565,45,0,27,0,0.0652,0.087,1.122,0.5217,46,1210696.88,58912.93,26319.5
1152e97e-44b7-48a9-8ee7-1f3fe1266e70,60,0,32,0,0.15,0.0833,1.0909,0.5167,60,507562.57,27625.46,8459.38
117aa3f7-e81f-4417-a70c-04fbd29f6ff8,53,0,29,0,0.0,0.0727,1.0577,0.5636,55,6188.42,279.3,112.52
118870aa-68db-4b93-abc1-0266dd5995f8,62,0,35,0,0.0,0.0645,1.1273,0.5161,62,2908310.39,184921.97,46908.23
118cc832-86ca-4bde-a734-c5937a1a2ee6,42,0,26,0,0.0,0.0952,1.0769,0.4524,42,2399568.09,136390.33,57132.57
11935c7f-9949-4b06-8583-6ee62aa108ee,36,0,22,0,0.0,0.0833,1.0588,0.5,36,2162441.54,117263.08,60067.82
11a9a6ae-4f33-44ef-8805-3c56f85f8bef,60,0,31,0,0.0,0.05,1.0714,0.5333,60,1830482.47,146813.56,30508.04
11ad08d3-2b60-456f-946c-e2cb436ecfcc,54,0,27,0,0.0,0.0741,1.102,0.537,54,2162239.1,90568.45,40041.46
11b91b8c-3ff5-4db1-bfa2-d7694933b506,47,0,21,0,0.0,0.0851,1.0682,0.4681,47,6774293.65,424617.9,144133.91
11d58cb4-14f6-411f-9132-3994b0e0fea8,57,0,30,0,0.1379,0.0517,1.0175,0.5862,58,396271.75,20771.46,6832.27
11dd9112-167e-44b3-8b10-9215c6352b89,60,0,35,0,0.0,0.0667,1.0345,0.5,60,6311.44,271.31,105.19
11ea7c08-5a51-4b68-9317-f4d77d4beef4,61,0,31,0,0.0,0.0656,1.1091,0.5738,61,7759284.78,385016.89,127201.39
121cf850-34a8-49e6-a666-4cd1971b2480,52,0,29,0,0.0,0.0577,1.0833,0.5,52,7215343.42,329000.13,138756.6
123e410c-edbd-4b11-9be7-506f3b4f1d7e,37,0,23,0,0.0,0.0811,1.0,0.4865,37,1075667.05,70550.64,29072.08
1246702e-5c0c-4e65-a452-9ec2e420bd40,60,0,32,0,0.0,0.05,1.0345,0.5167,60,6472346.35,295841.77,107872.44
124a547c-2d94-4a71-b5e5-a2dc5b779841,51,0,26,0,0.0,0.098,1.0851,0.4314,51,3257722.78,149541.04,63876.92
124c7fa5-6dc0-4ca0-8c3a-b293f71e96c3,57,0,32,0,0.1017,0.0847,1.1569,0.322,59,863852.08,39783.07,14641.56
124e8002-85c9-46eb-80cd-3f15ebf9fbc1,39,0,22,0,0.0,0.0769,1.0263,0.5128,39,2927474.68,177724.53,75063.45
125c39f0-f00f-44ab-9635-8ecadff86251,58,0,32,0,0.0172,0.069,1.0943,0.5517,58,2274503.33,108408.3,39215.57
125ed16a-6984-4734-b5d9-e4818d403168,46,0,30,0,0.0217,0.0652,1.0222,0.4783,46,1372223.39,89767.61,29830.94
1265c67e-c641-4835-a252-f68b4e7d77fd,50,0,28,0,0.0,0.0588,1.02,0.5294,51,3294043.07,130256.96,64589.08
12a7ad91-6e06-4b5d-a5b9-5fca24c46c79,54,0,27,0,0.1296,0.0556,1.102,0.3889,54,699895.76,33397.97,12961.03
12ad5dda-5e11-439e-a82b-d6f7bcf34cc9,45,0,30,0,0.0,0.0667,1.0714,0.5333,45,2988415.69,154679.15,66409.24
12bcda31-ce94-4789-b2b5-e5950d7cf29a,67,0,31,0,0.0845,0.0704,1.1094,0.6338,71,20179614.71,820817.57,284219.93
12cea6ef-8b72-43bc-a675-29b1da91e79a,47,0,26,0,0.0,0.0625,1.1429,0.5833,48,3600689.56,198374.22,75014.37
12e747d7-abd9-4370-9984-d223bb7eb19d,40,0,26,0,0.0,0.1,1.0256,0.7,40,5257217.05,309660.7,131430.43
1314e0f8-3507-449d-817d-cf1025bfe3b6,66,0,33,0,0.0,0.1667,1.32,0.4697,66,4134128.94,226489.57,62638.32
1334dd18-4452-44a5-8884-918f49817696,58,0,30,0,0.0,0.0678,1.1132,0.5254,59,4501520.41,224245.52,76296.96
1349a7b2-b7f2-45e8-b758-febc3d9462fd,62,0,28,0,0.0,0.0635,1.1887,0.5397,63,3248839.85,154227.23,51568.89
135919bf-5b03-47b1-b84d-497141e1ec5c,47,0,30,0,0.0,0.0638,1.175,0.4894,47,3709940.63,200811.5,78934.91
135afc75-66b8-439a-a948-9daf6b824e88,43,0,27,0,0.0,0.0698,1.0488,0.5581,43,2867887.01,218067.13,66695.05
135d7c55-f53a-4adb-9a28-d132e022fc17,56,0,31,0,0.0,0.0536,1.0,0.5179,56,1971789.23,85230.71,35210.52
135e2f25-2894-4bbb-a09f-9d0182fdc204,52,0,28,0,0.0,0.0769,1.0612,0.5577,52,6974257.39,464474.69,134120.33
1381b12a-62ad-4ba1-939b-386a93603a3d,61,0,34,0,0.0,0.0645,1.1273,0.5161,62,3412389.77,207409.24,55038.54
13e192ae-20e2-45f1-97f2-58bcf528e963,38,0,25,0,0.0,0.1026,1.1143,0.5641,39,1470853.68,94513.12,37714.2
13efacd2-e47f-4734-9c32-87578c84aeba,46,0,28,0,0.0435,0.0652,1.0222,0.5217,46,195759.14,11679.42,4255.63
13f755b2-1650-43ae-8a57-e83356d085f7,53,0,29,0,0.1273,0.0545,1.0,0.5455,55,1082509.72,58681.24,19681.99
13f8adba-4537-402b-816e-925c8586a171,60,0,31,0,0.0333,0.0667,1.1111,0.5333,60,247141.32,9615.33,4119.02
1400fdb0-bd2a-4b01-a5ee-e575cec09ee8,63,0,29,0,0.1562,0.1094,1.1636,0.5312,64,298491.43,11665.0,4663.93
140948f8-77bc-45f3-a14f-e67601b3f2d5,59,0,30,0,0.0,0.05,1.0345,0.5167,60,6085862.91,240239.4,101431.05
1409d2e3-5f5c-468e-890f-aa9d2b63095f,58,0,29,0,0.0,0.0833,1.1538,0.5833,60,3101661.1,122410.98,51694.35
141b7989-297f-4c14-8cc1-63088ee22f24,49,0,28,0,0.0204,0.0816,1.1667,0.5306,49,2120581.25,100593.87,43277.17
14334615-d794-447e-9095-ba58a1f2b0cd,48,0,27,0,0.0204,0.0612,1.0652,0.5714,49,1588113.79,87651.47,32410.49
1435ebc3-ac2b-417e-8c17-a28a24840225,46,0,27,0,0.0,0.087,1.1795,0.5435,46,3201906.07,153682.54,69606.65
1441e7c1-a024-495b-b75d-0dad334542bf,53,0,28,0,0.0,0.0755,1.0816,0.4717,53,7122356.61,329126.54,134384.09
1449c29a-8c03-413d-8b5e-31239da6accf,58,0,32,0,0.2414,0.0862,1.1154,0.4655,58,914148.21,43273.13,15761.18
145d0d25-10ca-4efe-93c0-b500cad60e63,53,0,28,0,0.0,0.0566,1.0192,0.566,53,11108735.77,538978.07,209598.79
14952c1d-8979-4b58-ae7c-14ddd27016c3,39,0,26,0,0.2564,0.1026,1.0541,0.4615,39,318227.2,19338.94,8159.67
14bfe3ea-75e1-4c5a-a066-3994fb1899cc,47,0,29,0,0.0,0.0638,1.0444,0.5745,47,159515.06,10397.84,3393.94
14cdadb6-3ebb-45cc-a70e-e614678b96f7,49,0,25,0,0.0,0.102,1.0652,0.6122,49,2195580.38,117069.68,44807.76
14f07fa6-97c5-471b-882c-efa7541bceb0,49,0,30,0,0.102,0.0816,1.0652,0.5918,49,568792.13,36910.87,11608.0
1501f2e3-092a-49b6-b26a-03cb310b93bf,54,0,27,0,0.1111,0.0556,1.1489,0.6111,54,447504.12,35866.07,8287.11
15157017-e17e-48cd-b42f-3e4705bdcf85,42,0,26,0,0.1667,0.0714,1.05,0.6667,42,420044.04,21894.77,10001.05
151efd5d-041d-4298-be6f-45e1af74600a,56,0,30,0,0.0,0.0656,1.1296,0.4918,61,9830957.64,471005.58,161163.24
152c3e6b-5df9-4c8f-933d-bceff9a7f6b6,51,0,30,0,0.0962,0.0962,1.1064,0.4808,52,626786.09,28198.84,12053.58
1537fd1e-3017-466e-90a6-61c1f1c15749,56,0,32,0,0.1607,0.0536,1.12,0.5714,56,632873.45,33791.02,11301.31
15460faf-9b8e-4354-83a6-6c7a3d51c4f6,61,0,33,0,0.0492,0.0656,1.0702,0.5082,61,1219224.48,60090.3,19987.29
154b2699-ecbd-43aa-9c51-6b0e1f0bc4f2,50,0,30,0,0.0,0.06,1.0638,0.44,50,4666379.42,257924.68,93327.59
159fbf0d-f8ea-4609-ab2e-0d66fe10d1df,42,0,25,0,0.0,0.0714,1.0769,0.5,42,4800272.95,253369.27,114292.21
15acf898-cb9c-4b68-8a79-2a5fdeec0d60,52,0,28,0,0.0,0.0577,1.04,0.4615,52,70242.9,4525.34,1350.82
15c05d9a-50e1-483b-ab94-457afd343fb2,50,0,27,0,0.0,0.0784,1.0625,0.5882,51,3374633.03,188450.46,66169.28
161896f3-4ac2-43c3-827a-e00d575e9aed,47,0,24,0,0.0417,0.0625,1.0213,0.6042,48,1195880.68,72589.23,24914.18
161d26fb-ab76-4da7-a7b3-45aadd6ca6bb,43,0,28,0,0.0,0.0682,1.0476,0.5682,44,8243.0,548.69,187.34
1643430b-efbc-47c9-b48b-1c474822c888,57,0,28,0,0.0,0.0702,1.0962,0.5088,57,5473502.47,227246.06,96026.36
165dbf0b-6045-4c31-883f-fbf59a048a88,63,0,31,0,0.0156,0.1406,1.2075,0.6406,64,212890.22,10693.65,3326.41
16660a1d-f37c-4811-88cd-7b683e7439cd,70,0,31,0,0.0,0.1549,1.3396,0.4648,71,12027629.06,556606.64,169403.23
16690658-935c-4b4a-88b9-1e7e43da300c,52,0,28,0,0.0,0.0769,1.04,0.4808,52,89812.09,4487.96,1727.16
1675ad63-a059-4989-a843-bfbad696811a,57,0,31,0,0.0,0.1034,1.16,0.4138,58,3372234.05,153286.54,58141.97
16769646-647d-4c86-a48c-dd7bf43c8037,51,0,27,0,0.0,0.0588,1.0625,0.4902,51,10166608.61,502901.83,199345.27
16b8e0d6-eb64-456b-b073-5f078e60a367,52,0,29,0,0.0,0.0962,1.1064,0.5962,52,8720246.63,408150.75,167697.05
16e09d2f-c51d-4328-b1a9-1874ac55267a,53,0,25,0,0.0943,0.0566,1.0816,0.5283,53,296447.92,15041.74,5593.36
16e894ed-cac3-4193-86eb-9c0430f322f8,50,0,27,0,0.1176,0.0588,1.0851,0.6275,51,963641.92,49950.32,18894.94
16ed603c-c901-4409-aff3-d603ef4887f8,63,0,31,0,0.0,0.0615,1.1207,0.4154,65,4404454.95,135904.59,67760.85
1712aac8-26c3-491a-8fbb-4803b81b2ea0,44,0,26,0,0.0,0.087,1.0698,0.6304,46,7077503.5,354111.32,153858.77
173e6434-bd36-4a8e-8910-2fe7444b08bc,52,0,29,0,0.0385,0.0769,1.1064,0.5,52,1227554.33,71678.42,23606.81
1749d196-cde8-4f55-a3e1-5a9c957358aa,42,0,26,0,0.0,0.0714,1.05,0.5952,42,3325747.49,214237.14,79184.46
174a56dc-d523-422b-9a2a-039919248eed,51,0,28,0,0.0,0.0784,1.0851,0.5294,51,6023686.53,279056.79,118111.5
17705aac-d08a-421d-99b7-3d82384b6d5f,55,0,28,0,0.2364,0.0909,1.1458,0.5455,55,537506.14,29947.95,9772.84
177ab36b-1825-429b-99af-7c4d1cae9bf8,46,0,28,0,0.0,0.0652,1.0698,0.4565,46,5384873.4,316633.05,117062.47
177d7349-6567-44fd-ab0a-5af97523e6db,54,0,31,0,0.0,0.0556,1.0588,0.4074,54,132628.89,5916.59,2456.09
178750e8-328f-49ec-83f3-0c17ca113f42,47,0,28,0,0.0,0.0426,1.0217,0.617,47,56437.63,3181.2,1200.8
1798e360-c22b-4c42-b4bf-f9c6dc26c9c0,51,0,29,0,0.0,0.0784,1.0851,0.5098,51,9395617.74,393711.72,184227.8
17bd5ebf-e7c4-42c2-83bc-5154c2e25763,50,0,27,0,0.0,0.06,1.0417,0.42,50,2601150.82,126839.8,52023.02
17bf22e2-1e7f-4ec2-bba4-a0377edbc097,46,0,23,0,0.0,0.0652,1.0698,0.5435,46,1440317.92,89381.16,31311.26
17ec56c0-7b5d-4abf-a4a3-073b7f5a8ca6,50,0,26,0,0.0,0.04,1.0,0.52,50,5224142.25,392807.96,104482.85
17eeffc0-0102-4fd9-8730-2319ddccc9fc,46,0,27,0,0.0,0.0426,1.0217,0.5319,47,3656416.64,188119.47,77796.1
17f2dcbb-be96-423a-bb2b-36f8f5d36bd4,57,0,28,0,0.0,0.0702,1.0755,0.4211,57,1771540.64,73645.64,31079.66
17f84359-8972-4d0c-abeb-17160a18b43b,49,0,30,0,0.0,0.0612,1.0652,0.4898,49,3933412.26,182473.03,80273.72
1803e633-8663-464f-8752-e9a4ed4f5b92,62,0,29,0,0.0,0.0645,1.1481,0.4355,62,2769963.49,109571.51,44676.83
1806601f-7aed-4cba-8792-7d44ba500a46,61,0,30,0,0.0,0.082,1.0702,0.6066,61,4754599.57,193269.93,77944.26
1807e4c2-30fa-46ec-96ab-54f3a09ad63c,50,0,29,0,0.14,0.06,1.0638,0.44,50,758883.24,33792.35,15177.66
18271c3d-ab4c-4250-be03-16105df9652a,48,0,26,0,0.0,0.0833,1.0213,0.4792,48,4153476.45,321343.9,86530.76
184d0535-7c74-4cd3-b370-b7fd96e1724a,47,0,27,0,0.0,0.0851,1.1463,0.5106,47,1693450.66,93918.67,36030.87
188950fc-c13b-4d61-ac00-18ffa05c26e5,39,0,25,0,0.0,0.1026,1.0541,0.6923,39,3475167.32,252942.61,89106.85
18daeb71-e8f5-42fb-a578-8dfa33dd9235,64,0,33,0,0.0,0.0606,1.1,0.4848,66,7812.12,269.03,118.37
18f5ab17-6ecd-48ef-b883-e70558b20e13,52,0,27,0,0.0,0.0566,1.0816,0.6226,53,93417.1,6034.28,1762.59
18fc4ae8-d695-4f8c-b2d8-a13e6efeb963,51,0,30,0,0.0,0.0784,1.0851,0.4314,51,3030548.3,178726.02,59422.52
19055249-5c73-4fa3-a2dd-827fb351f732,50,0,28,0,0.0,0.08,1.1364,0.66,50,2818861.54,126786.64,56377.23
19156953-156c-4d84-a6b9-eb689717cdf9,48,0,26,0,0.0,0.0816,1.0889,0.4898,49,3621795.29,166014.83,73914.19
191d05b5-639d-4908-891f-af9244b30a58,54,0,31,0,0.0,0.0536,1.12,0.6786,56,67073.13,3317.59,1197.73
192105e7-7ace-46b1-901a-72413ff6be04,52,0,29,0,0.0,0.0577,1.0833,0.5577,52,1974810.87,187082.51,37977.13
19351608-883b-4eb4-bd01-2e060eac839e,53,0,27,0,0.1132,0.0566,1.06,0.3962,53,1266732.96,66065.11,23900.62
196c08db-fdc5-47ef-a3fe-37d54f71627f,54,0,26,0,0.0,0.0741,1.102,0.6667,54,4343295.26,231308.53,80431.39
199a8352-466b-4ff8-a267-7188a1129e8e,51,0,27,0,0.0189,0.0755,1.0816,0.4528,53,143348.69,9409.21,2704.69
19a86367-78ad-4466-bc24-14d364c87060,53,0,27,0,0.0377,0.0566,1.0816,0.5094,53,210581.27,9492.87,3973.23
19efc5fb-91a7-4857-bc80-b977463ded70,46,0,25,0,0.0,0.087,1.0698,0.5435,46,2644257.1,115350.57,57483.85
1a1b3d4d-3e45-4c07-b9d7-c701a6adfc5b,43,0,23,0,0.0,0.0698,1.1316,0.5116,43,4015820.13,197757.31,93391.17
1a21cac2-298a-41af-b157-1b1585edd82f,56,0,29,0,0.1786,0.0893,1.12,0.5357,56,6983650.81,446680.63,124708.05
1a2755b0-de72-4235-8c68-0aa821657fa8,64,0,31,0,0.0,0.1562,1.2075,0.3906,64,4003073.56,229448.85,62548.02
1a47885f-57de-46be-a708-2213eb4ecaa0,55,0,30,0,0.0,0.0526,1.14,0.4386,57,271021.86,14299.99,4754.77
1a4a6f29-6762-426a-b445-f98189c91cfc,50,0,26,0,0.0,0.0784,1.0851,0.5098,51,7355187.12,448435.92,144219.36
1a4e255e-9a89-441e-b408-60dff18ee128,40,0,25,0,0.0,0.0976,1.1389,0.4146,41,2398694.79,184684.69,58504.75
1a57302e-8932-4d8a-a818-629286b642a4,63,0,31,0,0.0,0.0469,1.0847,0.5,64,4909176.24,339131.15,76705.88
1a624f1b-47c0-4f41-98a5-258e0b877632,50,0,26,0,0.0,0.0588,1.0408,0.6078,51,4350567.5,364653.09,85305.25
1a65dcd5-0224-41db-86ab-875cde22e34a,59,0,30,0,0.1,0.0667,1.0526,0.4833,60,1394989.91,95185.79,23249.83
1a7d4bc3-13f6-4c74-b539-bc21dc508a02,71,0,35,0,0.2222,0.1528,1.2857,0.4583,72,820080.04,33321.67,11390.0
1a9be150-6f52-42cc-b3cd-95d1b9e07b31,50,0,28,0,0.0,0.06,1.0417,0.6,50,2322219.43,124207.64,46444.39
1ad12fa0-bd21-4aed-be9d-6d0653c9bf24,56,0,32,0,0.0893,0.0714,1.12,0.5179,56,1086855.32,47664.45,19408.13
1afca4f0-f9fa-4897-81c7-31755258787c,55,0,26,0,0.0,0.0727,1.1702,0.5091,55,4523794.76,269882.22,82250.81
1b1daefb-4f93-498d-9069-48db07a2a39f,41,0,24,0,0.0238,0.0476,1.05,0.4524,42,1331791.44,83599.64,31709.32
1b2eda3c-e6e4-4127-a484-96201cbcd31f,40,0,23,0,0.0,0.0732,1.1714,0.4146,41,4353.35,253.94,106.18
1b2ffb69-70ee-4bd2-8358-32d61823fd08,57,0,29,0,0.0,0.0508,1.0172,0.4915,59,8446030.73,305257.1,143153.06
1b397c27-cb9d-48fa-a8bc-5114af73fe79,59,0,32,0,0.0,0.0508,1.0926,0.4746,59,10565540.62,501958.09,179076.96
1b6147d8-cd3b-418f-9844-9fdc0f10bad3,57,0,28,0,0.0,0.05,1.0345,0.55,60,7490188.94,414826.88,124836.48
1b7325d5-5ce1-4597-81c6-e28f94e6eb4c,60,0,31,0,0.0667,0.0667,1.1765,0.6333,60,1337239.6,49003.12,22287.33
1b8d9cf9-dd7f-4a81-83ee-2bf9a0ec2ffd,64,0,28,0,0.0,0.0781,1.1034,0.5781,64,6780375.48,266176.27,105943.37
1b99d15e-ebcc-4009-84bc-fc5a4e238a96,57,0,29,0,0.0,0.0517,1.1373,0.5,58,4958333.72,212818.98,85488.51
1b9abb8d-ce42-4b9b-b881-ca097d3064a7,48,0,27,0,0.0,0.0612,1.0889,0.5306,49,77528.53,3730.79,1582.21
1bb6498e-d1c9-4149-aebb-40f0928a926b,50,0,25,0,0.0,0.08,1.1111,0.46,50,3888480.19,256330.26,77769.6
1bcf6e92-4d6f-4c47-8003-0ca8fedca563,57,0,30,0,0.0,0.0877,1.0755,0.5439,57,3426063.85,141445.97,60106.38
1bd86414-3c05-49f3-85a1-bad079db464a,44,0,28,0,0.0,0.0444,1.0227,0.5333,45,3051769.07,169226.22,67817.09
1bd8948a-7d14-46cb-9c3d-ebfe935aa17e,56,0,29,0,0.0714,0.0536,1.098,0.5179,56,1305060.17,94608.74,23304.65
1c000857-4070-41d0-a1c0-198e052c82a4,51,0,26,0,0.0,0.0784,1.0625,0.3922,51,4322109.41,224530.56,84747.24
1c2a26ba-a182-44bb-b291-ff7a795de2e3,47,0,23,0,0.0612,0.0612,1.0652,0.449,49,295283.28,14186.93,6026.19
1c5b0bbd-fa12-42f3-93c2-45834af0b30e,58,0,31,0,0.0,0.0678,1.0926,0.5085,59,6098944.64,284022.2,103371.94
1c6a61e9-f4f5-4537-bbf6-55e77c527122,40,0,29,0,0.0,0.1,1.0811,0.525,40,3021711.91,198403.24,75542.8
1c8827cf-8d01-455c-a37e-d52f3ac7c4f2,56,0,29,0,0.0,0.0714,1.098,0.4643,56,4794399.91,201978.82,85614.28
1c8d8d18-c839-4401-879f-6c34787d8b1f,57,0,29,0,0.0,0.0517,1.0545,0.5345,58,6347678.0,345468.24,109442.72
1c9c194b-dc02-4bf0-8c19-7ae2a94533f7,49,0,26,0,0.0,0.0588,1.0625,0.549,51,4687587.8,228830.23,91913.49
1cd2ba23-94f0-4cb6-ada2-fbbf899b23c9,68,0,33,0,0.0882,0.0441,1.1724,0.6029,68,1321417.19,50930.8,19432.61
1ce09985-b307-49ae-8f68-80651d4c5af4,35,0,22,0,0.0857,0.0857,1.0938,0.5429,35,156098.09,10385.35,4459.95
1ce6f8a7-e021-49ea-842a-5f1eb36f916d,56,0,29,0,0.0,0.0517,1.0357,0.6034,58,6007317.4,275541.64,103574.44
1cecbb33-5b1f-4f9f-a08b-ac23e83fa2ec,47,0,26,0,0.0,0.0638,1.0682,0.5106,47,102321.58,5356.4,2177.05
1d0c6f5e-8d99-4c8f-a4b1-939ba575b475,44,0,27,0,0.0,0.0682,1.0732,0.5682,44,4102841.75,273368.83,93246.4
1d10c217-2fe6-42e0-8234-965c4316d3a2,52,0,28,0,0.0,0.0577,1.04,0.4615,52,7275351.59,319539.12,139910.61
1d169271-c46a-4e09-8319-878cd18ebd82,57,0,29,0,0.0351,0.0702,1.0556,0.5965,57,1409016.83,65739.78,24719.59
1d36c197-4928-490a-888f-6f9a5e2b1181,48,0,30,0,0.0612,0.0612,1.2564,0.5918,49,916362.77,44492.15,18701.28
1d4a0a47-8345-45de-b97c-7a731dfb141d,56,0,27,0,0.0893,0.0536,1.0182,0.5357,56,248422.06,10673.86,4436.11
1d4ff3ac-6e56-4e4c-93c9-8d8b30177c95,50,0,27,0,0.0,0.06,1.0417,0.48,50,2805198.06,196377.04,56103.96
1d51f89d-3f7f-40be-81eb-be334b68ff6c,64,0,28,0,0.1538,0.0615,1.0656,0.7231,65,19321492.3,783602.23,297253.73
1d65a11b-46f7-4ab1-892e-c209a3be2091,44,0,28,0,0.0,0.087,1.0455,0.3913,46,1820026.67,103016.91,39565.8
1d7ee9de-5d28-463c-ac47-f1b44f03e413,64,0,31,0,0.0,0.1077,1.1818,0.3692,65,8268.87,347.59,127.21
1dbc5c90-78e9-480e-a218-c16fc51df463,65,0,30,0,0.0,0.1912,1.193,0.4706,68,15225185.52,622884.39,223899.79
1dc3d7f4-995b-4a81-ac95-c0b082ab3826,48,0,23,0,0.0,0.0625,1.0435,0.5833,48,4847654.58,397679.63,100992.8
1dc4726c-2eb9-414b-90da-f1aa1f176501,55,0,30,0,0.0,0.1207,1.2083,0.5862,58,2725859.29,163417.31,46997.57
1ddfd77b-b4d6-4127-be20-f046088b8d04,64,0,33,0,0.0,0.1094,1.1636,0.5,64,4360403.55,196682.7,68131.31
1df5c2ae-6bd0-4cca-a2a1-29b040783d77,45,0,28,0,0.0,0.0667,1.0227,0.5111,45,4591615.23,331349.17,102035.89
1e23e972-ffb1-445d-a17b-6179123e7d76,53,0,26,0,0.0,0.0556,1.0588,0.5556,54,7290842.63,308788.82,135015.6
1e256837-d12a-4d89-b8e0-49567030c43b,59,0,32,0,0.0169,0.0508,1.0172,0.4576,59,212166.31,10512.15,3596.04
1e2b7366-3f6c-41cb-8f97-917825177df8,49,0,28,0,0.2449,0.102,1.1136,0.5306,49,393474.59,25659.19,8030.09
1e664e47-0bd9-4442-a1f1-7ddb7f3ee84e,51,0,26,0,0.0,0.0588,1.0408,0.5686,51,2460691.82,136160.79,48248.86
1e7d96f1-5f93-4f35-a4a2-7a0b5647f5a4,45,0,24,0,0.0,0.0667,1.0227,0.6,45,6217973.57,394299.93,138177.19
1ec5042a-2014-47a3-9cb5-1c630ad0ea66,66,0,27,0,0.1045,0.0896,1.1167,0.403,67,6535122.2,305667.73,97539.14
1ec75d9a-26f5-43b9-86b9-0c1be0202944,48,0,29,0,0.0,0.0612,1.0208,0.5306,49,2978865.01,221916.39,60793.16
1ef1505b-ce28-47d4-a67b-4d89df338608,51,0,29,0,0.098,0.0588,1.0625,0.4902,51,817035.12,37448.07,16020.3
1f08327f-6c42-4f68-a709-7d64f5d279d6,47,0,30,0,0.0,0.0851,1.0444,0.4894,47,4651469.6,238320.17,98967.44
1f1cb003-be3f-471b-9de5-946b77cdf1c9,49,0,30,0,0.0,0.06,1.087,0.4,50,2336722.27,104983.09,46734.45
1f1d6099-1c31-4319-a4fe-396c7ec53603,49,0,29,0,0.0,0.0612,1.0652,0.449,49,4680308.51,228706.51,95516.5
1f1ef85b-2b3c-4d98-80f9-aad0b379bc69,38,0,21,0,0.0789,0.1053,1.0556,0.5526,38,152317.12,9587.77,4008.35
1f27fcf5-9c2e-44de-8778-4dc15dedf30f,49,0,31,0,0.0,0.08,1.087,0.54,50,7302543.51,365255.08,146050.87
1f2f2dff-3bdf-41e1-88de-19871df591cd,61,0,30,0,0.0,0.0656,1.1296,0.5574,61,3714369.29,136525.39,60891.3
1f492b61-67e6-4d35-b45f-f93434806868,69,0,31,0,0.0,0.0429,1.0769,0.4571,70,7424937.16,226628.03,106070.53
1f76de71-fe6d-43ba-9813-7478c3374dd2,45,0,24,0,0.0222,0.0667,1.125,0.5333,45,1994289.07,128018.94,44317.53
1fc58137-d140-4434-ba3a-8480cc12154a,51,0,27,0,0.0,0.0784,1.1087,0.549,51,1857743.58,88363.13,36426.34
2034bb73-e900-4561-8174-7c019fcc4470,39,0,27,0,0.0,0.075,1.0526,0.525,40,4969241.31,365466.84,124231.03
2039c29c-8fea-430b-bc8e-add0f5969c51,57,0,31,0,0.0345,0.0517,1.0357,0.4655,58,1541515.6,80259.45,26577.86
203c9427-18ce-47f8-8e34-a8ca2c535fd8,70,0,31,0,0.0857,0.0429,1.0294,0.5857,70,484261.69,21287.45,6918.02
2044de5c-d91c-442c-a9c0-cd75c8331010,48,0,26,0,0.0,0.0625,1.0213,0.4792,48,4833224.62,326884.6,100692.18
205bf472-dfb0-4863-a358-566ed81432f6,56,0,31,0,0.0,0.0714,1.12,0.4464,56,2841989.06,241448.29,50749.8
